algorithm,instance,nodes,edges,diameter,diam_lB,diam_uB,radius,time,sep_size,balance,ratio,exit
TRI_DMD_NE,vlsi/LIN/lin18,1994,3646,66,64,93,40,1144,101,0.564463,0.147877,post
TRI_NE,vlsi/LIN/lin18,1994,3646,66,64,93,40,410,101,0.564463,0.147877,post
TRI_NE_DMD,vlsi/LIN/lin18,1994,3646,66,64,93,40,2085,101,0.564463,0.147877,post
TRI,vlsi/LIN/lin18,1994,3646,66,64,93,40,122299,107,0.745606,0.132754,cycle_expansion
TRI_DMD,vlsi/LIN/lin18,1994,3646,66,64,93,40,860,107,0.745606,0.132754,post
TRI_DMD_NE,vlsi/LIN/lin18,1994,3646,66,64,93,40,1044,107,0.745606,0.132754,post
TRI_NE,vlsi/LIN/lin18,1994,3646,66,64,93,40,162,107,0.745606,0.132754,post
TRI_NE_DMD,vlsi/LIN/lin18,1994,3646,66,64,93,40,654,107,0.745606,0.132754,post
TRI,vlsi/LIN/lin18,1994,3646,66,64,93,40,231401,93,0.589465,0.131915,cycle_expansion
TRI_DMD,vlsi/LIN/lin18,1994,3646,66,64,93,40,1270,93,0.589465,0.131915,post
TRI_DMD_NE,vlsi/LIN/lin18,1994,3646,66,64,93,40,10265,93,0.589465,0.131915,post
TRI_NE,vlsi/LIN/lin18,1994,3646,66,64,93,40,195,93,0.589465,0.131915,post
TRI_NE_DMD,vlsi/LIN/lin18,1994,3646,66,64,93,40,32384,93,0.589465,0.131915,post
TRI,vlsi/LIN/lin18,1994,3646,66,64,93,40,133642,104,0.791469,0.124551,cycle_expansion
TRI_DMD,vlsi/LIN/lin18,1994,3646,66,64,93,40,895,104,0.791469,0.124551,post
TRI_DMD_NE,vlsi/LIN/lin18,1994,3646,66,64,93,40,994,104,0.791469,0.124551,post
TRI_NE,vlsi/LIN/lin18,1994,3646,66,64,93,40,353,104,0.791469,0.124551,post
TRI_NE_DMD,vlsi/LIN/lin18,1994,3646,66,64,93,40,2122,104,0.791469,0.124551,post
TRI,vlsi/LIN/lin18,1994,3646,66,64,93,40,151073,100,0.625751,0.137174,cycle_expansion
TRI_DMD,vlsi/LIN/lin18,1994,3646,66,64,93,40,1657,100,0.625751,0.137174,post
TRI_DMD_NE,vlsi/LIN/lin18,1994,3646,66,64,93,40,4003,100,0.625751,0.137174,post
TRI_NE,vlsi/LIN/lin18,1994,3646,66,64,93,40,174,100,0.625751,0.137174,post
TRI_NE_DMD,vlsi/LIN/lin18,1994,3646,66,64,93,40,515,100,0.625751,0.137174,post
TRI,vlsi/LIN/lin18,1994,3646,66,64,93,40,65807,116,0.481073,0.190164,bfs_level
TRI_DMD,vlsi/LIN/lin18,1994,3646,66,64,93,40,10917,116,0.481073,0.190164,post
TRI_DMD_NE,vlsi/LIN/lin18,1994,3646,66,64,93,40,4632,116,0.481073,0.190164,post
TRI_NE,vlsi/LIN/lin18,1994,3646,66,64,93,40,464,116,0.481073,0.190164,post
TRI_NE_DMD,vlsi/LIN/lin18,1994,3646,66,64,93,40,2707,116,0.481073,0.190164,post
TRI,vlsi/LIN/lin24,7998,14734,128,121,176,75,505502,252,0.523603,0.094666,bfs_level
TRI_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,11772,252,0.523603,0.094666,post
TRI_DMD_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,11073,252,0.523603,0.094666,post
TRI_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,1412,252,0.523603,0.094666,post
TRI_NE_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,10727,252,0.523603,0.094666,post
TRI,vlsi/LIN/lin24,7998,14734,128,121,176,75,472794,183,0.675241,0.058095,cycle_expansion
TRI_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,2941,183,0.675241,0.058095,post
TRI_DMD_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,3146,183,0.675241,0.058095,post
TRI_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,728,183,0.675241,0.058095,post
TRI_NE_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,3329,183,0.675241,0.058095,post
TRI,vlsi/LIN/lin24,7998,14734,128,121,176,75,473923,167,0.805210,0.047810,cycle_expansion
TRI_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,3082,167,0.805210,0.047810,post
TRI_DMD_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,4936,167,0.805210,0.047810,post
TRI_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,1131,167,0.805210,0.047810,post
TRI_NE_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,2101,167,0.805210,0.047810,post
TRI,vlsi/LIN/lin24,7998,14734,128,121,176,75,455682,235,0.686142,0.074391,cycle_expansion
TRI_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,7574,235,0.686142,0.074391,post
TRI_DMD_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,8432,235,0.686142,0.074391,post
TRI_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,1009,235,0.686142,0.074391,post
TRI_NE_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,4188,235,0.686142,0.074391,post
TRI,vlsi/LIN/lin24,7998,14734,128,121,176,75,461166,199,0.943918,0.052548,cycle_expansion
TRI_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,3558,199,0.943918,0.052548,post
TRI_DMD_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,5089,199,0.943918,0.052548,post
TRI_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,815,199,0.943918,0.052548,post
TRI_NE_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,2490,199,0.943918,0.052548,post
TRI,vlsi/LIN/lin24,7998,14734,128,121,176,75,449092,234,0.656850,0.076023,cycle_expansion
TRI_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,5635,234,0.656850,0.076023,post
TRI_DMD_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,8850,234,0.656850,0.076023,post
TRI_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,897,234,0.656850,0.076023,post
TRI_NE_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,5601,234,0.656850,0.076023,post
TRI,vlsi/LIN/lin24,7998,14734,128,121,176,75,559865,242,0.755148,0.072520,cycle_expansion
TRI_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,6429,242,0.755148,0.072520,post
TRI_DMD_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,7680,242,0.755148,0.072520,post
TRI_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,1464,242,0.755148,0.072520,post
TRI_NE_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,5318,242,0.755148,0.072520,post
TRI,vlsi/LIN/lin24,7998,14734,128,121,176,75,503681,233,0.557986,0.083783,cycle_expansion
TRI_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,9501,233,0.557986,0.083783,post
TRI_DMD_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,16372,233,0.557986,0.083783,post
TRI_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,2515,233,0.557986,0.083783,post
TRI_NE_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,7837,233,0.557986,0.083783,post
TRI,vlsi/LIN/lin24,7998,14734,128,121,176,75,614961,243,0.948003,0.064388,cycle_expansion
TRI_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,6905,243,0.948003,0.064388,post
TRI_DMD_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,6400,243,0.948003,0.064388,post
TRI_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,823,243,0.948003,0.064388,post
TRI_NE_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,3306,243,0.948003,0.064388,post
TRI,vlsi/LIN/lin24,7998,14734,128,121,176,75,460594,173,0.687150,0.054283,cycle_expansion
TRI_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,4132,173,0.687150,0.054283,post
TRI_DMD_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,4515,173,0.687150,0.054283,post
TRI_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,785,173,0.687150,0.054283,post
TRI_NE_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,2700,173,0.687150,0.054283,post
TRI,vlsi/LIN/lin24,7998,14734,128,121,176,75,450849,251,0.642706,0.082811,cycle_expansion
TRI_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,5858,251,0.642706,0.082811,post
TRI_DMD_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,6207,251,0.642706,0.082811,post
TRI_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,903,251,0.642706,0.082811,post
TRI_NE_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,2605,251,0.642706,0.082811,post
TRI,vlsi/LIN/lin24,7998,14734,128,121,176,75,420214,228,0.702081,0.071139,cycle_expansion
TRI_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,3983,228,0.702081,0.071139,post
TRI_DMD_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,4629,228,0.702081,0.071139,post
TRI_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,919,228,0.702081,0.071139,post
TRI_NE_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,2746,228,0.702081,0.071139,post
TRI,vlsi/LIN/lin24,7998,14734,128,121,176,75,413659,219,0.647046,0.071662,cycle_expansion
TRI_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,4681,219,0.647046,0.071662,post
TRI_DMD_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,4638,219,0.647046,0.071662,post
TRI_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,839,219,0.647046,0.071662,post
TRI_NE_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,2337,219,0.647046,0.071662,post
TRI,vlsi/LIN/lin24,7998,14734,128,121,176,75,409094,241,0.769792,0.071429,cycle_expansion
TRI_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,4550,241,0.769792,0.071429,post
TRI_DMD_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,6496,241,0.769792,0.071429,post
TRI_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,1069,241,0.769792,0.071429,post
TRI_NE_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,3698,241,0.769792,0.071429,post
TRI,vlsi/LIN/lin24,7998,14734,128,121,176,75,499421,247,0.918090,0.066577,cycle_expansion
TRI_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,9066,247,0.918090,0.066577,post
TRI_DMD_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,10100,247,0.918090,0.066577,post
TRI_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,1009,247,0.918090,0.066577,post
TRI_NE_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,3277,247,0.918090,0.066577,post
TRI,vlsi/LIN/lin24,7998,14734,128,121,176,75,488151,236,0.589597,0.081973,cycle_expansion
TRI_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,9010,236,0.589597,0.081973,post
TRI_DMD_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,9673,236,0.589597,0.081973,post
TRI_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,1395,236,0.589597,0.081973,post
TRI_NE_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,6791,236,0.589597,0.081973,post
TRI,vlsi/LIN/lin24,7998,14734,128,121,176,75,609199,221,0.629374,0.073569,cycle_expansion
TRI_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,5415,221,0.629374,0.073569,post
TRI_DMD_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,6213,221,0.629374,0.073569,post
TRI_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,895,221,0.629374,0.073569,post
TRI_NE_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,3150,221,0.629374,0.073569,post
TRI,vlsi/LIN/lin24,7998,14734,128,121,176,75,654727,246,0.633031,0.081864,cycle_expansion
TRI_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,9593,246,0.633031,0.081864,post
TRI_DMD_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,10573,246,0.633031,0.081864,post
TRI_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,946,246,0.633031,0.081864,post
TRI_NE_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,3777,246,0.633031,0.081864,post
TRI,vlsi/LIN/lin24,7998,14734,128,121,176,75,610759,214,0.851130,0.059793,cycle_expansion
TRI_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,4898,214,0.851130,0.059793,post
TRI_DMD_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,6636,214,0.851130,0.059793,post
TRI_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,1502,214,0.851130,0.059793,post
TRI_NE_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,4469,214,0.851130,0.059793,post
TRI,vlsi/LIN/lin24,7998,14734,128,121,176,75,437765,232,0.909985,0.062703,cycle_expansion
TRI_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,8226,232,0.909985,0.062703,post
TRI_DMD_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,11215,232,0.909985,0.062703,post
TRI_NE,vlsi/LIN/lin24,7998,14734,128,121,176,75,1102,232,0.909985,0.062703,post
TRI_NE_DMD,vlsi/LIN/lin24,7998,14734,128,121,176,75,4724,232,0.909985,0.062703,post
TRI,vlsi/LIN/lin30,19091,35644,201,182,237,119,1676491,354,0.556617,0.052836,cycle_expansion
TRI_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,32695,354,0.556617,0.052836,post
TRI_DMD_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,31606,354,0.556617,0.052836,post
TRI_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,4187,354,0.556617,0.052836,post
TRI_NE_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,27065,354,0.556617,0.052836,post
TRI,vlsi/LIN/lin30,19091,35644,201,182,237,119,2421346,370,0.575974,0.054078,cycle_expansion
TRI_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,30941,370,0.575974,0.054078,post
TRI_DMD_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,48434,370,0.575974,0.054078,post
TRI_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,3458,370,0.575974,0.054078,post
TRI_NE_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,19418,370,0.575974,0.054078,post
TRI,vlsi/LIN/lin30,19091,35644,201,182,237,119,1981650,321,0.707761,0.041265,cycle_expansion
TRI_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,23869,321,0.707761,0.041265,post
TRI_DMD_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,24059,321,0.707761,0.041265,post
TRI_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,3351,321,0.707761,0.041265,post
TRI_NE_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,12950,321,0.707761,0.041265,post
TRI,vlsi/LIN/lin30,19091,35644,201,182,237,119,1378483,347,0.953314,0.037932,cycle_expansion
TRI_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,26255,347,0.953314,0.037932,post
TRI_DMD_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,28191,347,0.953314,0.037932,post
TRI_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,2586,347,0.953314,0.037932,post
TRI_NE_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,8997,347,0.953314,0.037932,post
TRI,vlsi/LIN/lin30,19091,35644,201,182,237,119,1216013,310,0.598383,0.044090,cycle_expansion
TRI_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,16643,310,0.598383,0.044090,post
TRI_DMD_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,18817,310,0.598383,0.044090,post
TRI_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,2477,310,0.598383,0.044090,post
TRI_NE_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,10678,310,0.598383,0.044090,post
TRI,vlsi/LIN/lin30,19091,35644,201,182,237,119,973545,377,0.709197,0.048551,cycle_expansion
TRI_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,22902,377,0.709197,0.048551,post
TRI_DMD_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,24656,377,0.709197,0.048551,post
TRI_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,2855,377,0.709197,0.048551,post
TRI_NE_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,14824,377,0.709197,0.048551,post
TRI,vlsi/LIN/lin30,19091,35644,201,182,237,119,1333562,304,0.549955,0.045605,cycle_expansion
TRI_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,18479,304,0.549955,0.045605,post
TRI_DMD_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,19493,304,0.549955,0.045605,post
TRI_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,3241,304,0.549955,0.045605,post
TRI_NE_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,11824,304,0.549955,0.045605,post
TRI,vlsi/LIN/lin30,19091,35644,201,182,237,119,1328828,376,0.831751,0.044246,cycle_expansion
TRI_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,22253,376,0.831751,0.044246,post
TRI_DMD_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,23718,376,0.831751,0.044246,post
TRI_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,2533,376,0.831751,0.044246,post
TRI_NE_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,11123,376,0.831751,0.044246,post
TRI,vlsi/LIN/lin30,19091,35644,201,182,237,119,1154040,317,0.687702,0.041438,cycle_expansion
TRI_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,17667,317,0.687702,0.041438,post
TRI_DMD_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,19698,317,0.687702,0.041438,post
TRI_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,3320,317,0.687702,0.041438,post
TRI_NE_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,12975,317,0.687702,0.041438,post
TRI,vlsi/LIN/lin30,19091,35644,201,182,237,119,545484,356,0.495808,0.057327,bfs_level
TRI_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,90972,356,0.495808,0.057327,post
TRI_DMD_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,61419,356,0.495808,0.057327,post
TRI_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,3490,356,0.495808,0.057327,post
TRI_NE_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,18116,356,0.495808,0.057327,post
TRI,vlsi/LIN/lin30,19091,35644,201,182,237,119,2265310,339,0.923085,0.037662,cycle_expansion
TRI_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,55515,339,0.923085,0.037662,post
TRI_DMD_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,117871,339,0.923085,0.037662,post
TRI_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,8102,339,0.923085,0.037662,post
TRI_NE_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,19303,339,0.923085,0.037662,post
TRI,vlsi/LIN/lin30,19091,35644,201,182,237,119,1619719,372,0.499680,0.059644,bfs_level
TRI_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,166035,372,0.499680,0.059644,post
TRI_DMD_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,404904,372,0.499680,0.059644,post
TRI_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,6117,372,0.499680,0.059644,post
TRI_NE_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,47465,372,0.499680,0.059644,post
TRI,vlsi/LIN/lin30,19091,35644,201,182,237,119,2129066,358,0.653982,0.048333,cycle_expansion
TRI_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,18608,358,0.653982,0.048333,post
TRI_DMD_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,20701,358,0.653982,0.048333,post
TRI_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,2608,358,0.653982,0.048333,post
TRI_NE_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,11811,358,0.653982,0.048333,post
TRI,vlsi/LIN/lin30,19091,35644,201,182,237,119,1399899,379,0.693854,0.049446,cycle_expansion
TRI_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,22174,379,0.693854,0.049446,post
TRI_DMD_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,25887,379,0.693854,0.049446,post
TRI_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,3963,379,0.693854,0.049446,post
TRI_NE_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,18976,379,0.693854,0.049446,post
TRI,vlsi/LIN/lin30,19091,35644,201,182,237,119,563651,374,0.494013,0.060430,bfs_level
TRI_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,24481,374,0.494013,0.060430,post
TRI_DMD_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,26018,374,0.494013,0.060430,post
TRI_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,2775,374,0.494013,0.060430,post
TRI_NE_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,18004,374,0.494013,0.060430,post
TRI,vlsi/LIN/lin30,19091,35644,201,182,237,119,1215243,316,0.605387,0.044633,cycle_expansion
TRI_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,12722,316,0.605387,0.044633,post
TRI_DMD_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,14536,316,0.605387,0.044633,post
TRI_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,2549,316,0.605387,0.044633,post
TRI_NE_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,8716,316,0.605387,0.044633,post
TRI,vlsi/LIN/lin30,19091,35644,201,182,237,119,1107887,325,0.965644,0.035253,cycle_expansion
TRI_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,15689,325,0.965644,0.035253,post
TRI_DMD_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,17731,325,0.965644,0.035253,post
TRI_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,2486,325,0.965644,0.035253,post
TRI_NE_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,10758,325,0.965644,0.035253,post
TRI,vlsi/LIN/lin30,19091,35644,201,182,237,119,1041197,335,0.887111,0.037995,cycle_expansion
TRI_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,16312,335,0.887111,0.037995,post
TRI_DMD_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,18831,335,0.887111,0.037995,post
TRI_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,2429,335,0.887111,0.037995,post
TRI_NE_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,10574,335,0.887111,0.037995,post
TRI,vlsi/LIN/lin30,19091,35644,201,182,237,119,1123686,357,0.995739,0.038194,cycle_expansion
TRI_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,24881,357,0.995739,0.038194,post
TRI_DMD_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,27950,357,0.995739,0.038194,post
TRI_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,3586,357,0.995739,0.038194,post
TRI_NE_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,15983,357,0.995739,0.038194,post
TRI,vlsi/LIN/lin30,19091,35644,201,182,237,119,1049057,335,0.921131,0.037251,cycle_expansion
TRI_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,14425,335,0.921131,0.037251,post
TRI_DMD_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,16712,335,0.921131,0.037251,post
TRI_NE,vlsi/LIN/lin30,19091,35644,201,182,237,119,2458,335,0.921131,0.037251,post
TRI_NE_DMD,vlsi/LIN/lin30,19091,35644,201,182,237,119,8959,335,0.921131,0.037251,post
TRI,vlsi/LIN/lin26,8013,14749,129,118,171,75,419157,226,0.783146,0.066082,cycle_expansion
TRI_DMD,vlsi/LIN/lin26,8013,14749,129,118,171,75,3940,226,0.783146,0.066082,post
TRI_DMD_NE,vlsi/LIN/lin26,8013,14749,129,118,171,75,4684,226,0.783146,0.066082,post
TRI_NE,vlsi/LIN/lin26,8013,14749,129,118,171,75,876,226,0.783146,0.066082,post
TRI_NE_DMD,vlsi/LIN/lin26,8013,14749,129,118,171,75,2378,226,0.783146,0.066082,post
TRI,vlsi/LIN/lin26,8013,14749,129,118,171,75,381349,232,0.674414,0.074027,cycle_expansion
TRI_DMD,vlsi/LIN/lin26,8013,14749,129,118,171,75,7631,232,0.674414,0.074027,post
TRI_DMD_NE,vlsi/LIN/lin26,8013,14749,129,118,171,75,6882,232,0.674414,0.074027,post
TRI_NE,vlsi/LIN/lin26,8013,14749,129,118,171,75,744,232,0.674414,0.074027,post
TRI_NE_DMD,vlsi/LIN/lin26,8013,14749,129,118,171,75,4587,232,0.674414,0.074027,post
TRI,vlsi/LIN/lin26,8013,14749,129,118,171,75,387024,212,0.877045,0.058162,cycle_expansion
TRI_DMD,vlsi/LIN/lin26,8013,14749,129,118,171,75,3149,212,0.877045,0.058162,post
TRI_DMD_NE,vlsi/LIN/lin26,8013,14749,129,118,171,75,3874,212,0.877045,0.058162,post
TRI_NE,vlsi/LIN/lin26,8013,14749,129,118,171,75,801,212,0.877045,0.058162,post
TRI_NE_DMD,vlsi/LIN/lin26,8013,14749,129,118,171,75,2180,212,0.877045,0.058162,post
TRI,vlsi/LIN/lin26,8013,14749,129,118,171,75,437078,213,0.754386,0.063506,cycle_expansion
TRI_DMD,vlsi/LIN/lin26,8013,14749,129,118,171,75,3883,213,0.754386,0.063506,post
TRI_DMD_NE,vlsi/LIN/lin26,8013,14749,129,118,171,75,3824,213,0.754386,0.063506,post
TRI_NE,vlsi/LIN/lin26,8013,14749,129,118,171,75,1024,213,0.754386,0.063506,post
TRI_NE_DMD,vlsi/LIN/lin26,8013,14749,129,118,171,75,3031,213,0.754386,0.063506,post
TRI,vlsi/LIN/lin26,8013,14749,129,118,171,75,390014,248,0.742985,0.074924,cycle_expansion
TRI_DMD,vlsi/LIN/lin26,8013,14749,129,118,171,75,6707,248,0.742985,0.074924,post
TRI_DMD_NE,vlsi/LIN/lin26,8013,14749,129,118,171,75,7466,248,0.742985,0.074924,post
TRI_NE,vlsi/LIN/lin26,8013,14749,129,118,171,75,1015,248,0.742985,0.074924,post
TRI_NE_DMD,vlsi/LIN/lin26,8013,14749,129,118,171,75,3054,248,0.742985,0.074924,post
TRI,vlsi/LIN/lin26,8013,14749,129,118,171,75,398616,243,0.853973,0.067896,cycle_expansion
TRI_DMD,vlsi/LIN/lin26,8013,14749,129,118,171,75,5852,243,0.853973,0.067896,post
TRI_DMD_NE,vlsi/LIN/lin26,8013,14749,129,118,171,75,6620,243,0.853973,0.067896,post
TRI_NE,vlsi/LIN/lin26,8013,14749,129,118,171,75,785,243,0.853973,0.067896,post
TRI_NE_DMD,vlsi/LIN/lin26,8013,14749,129,118,171,75,3087,243,0.853973,0.067896,post
TRI,vlsi/LIN/lin26,8013,14749,129,118,171,75,171529,247,0.507668,0.094455,bfs_level
TRI_DMD,vlsi/LIN/lin26,8013,14749,129,118,171,75,7618,247,0.507668,0.094455,post
TRI_DMD_NE,vlsi/LIN/lin26,8013,14749,129,118,171,75,8166,247,0.507668,0.094455,post
